id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
3726,True,1000,0,0,0,0
3727,False,0,0,0,0,0
3728,False,0,0,0,0,0
3729,False,0,0,0,0,0
3730,False,0,0,0,0,0
3731,False,0,0,0,0,0
3732,False,0,0,0,0,0
3733,False,0,0,0,0,0
3734,True,1000,0,0,0,0
3735,False,0,0,0,0,0
3736,False,0,0,0,0,0
3737,False,0,0,0,0,0
3738,False,0,0,0,0,0
3739,False,0,0,0,0,0
3740,False,0,0,0,0,0
3741,False,0,0,0,0,0
3742,False,0,0,0,0,0
3743,False,0,0,0,0,0
3744,False,0,0,0,0,0
3745,False,0,0,0,0,0
3746,False,0,0,0,0,0
3747,False,0,0,0,0,0
3748,True,1000,0,0,0,0
3749,False,0,0,0,0,0
3750,False,0,0,0,0,0
3751,False,0,0,0,0,0
3752,False,0,0,0,0,0
3753,False,0,0,0,0,0
3754,False,0,0,0,0,0
3755,True,1000,0,0,0,0
3756,False,0,0,0,0,0
3757,False,0,0,0,0,0
3758,False,0,0,0,0,0
3759,False,0,0,0,0,0
3760,False,0,0,0,0,0
3761,False,0,0,0,0,0
3762,False,0,0,0,0,0
3763,False,0,0,0,0,0
3764,True,1000,0,0,0,0
3765,False,0,0,0,0,0
3766,False,0,0,0,0,0
3767,False,0,0,0,0,0
3768,False,0,0,0,0,0
3769,False,0,0,0,0,0
3770,False,0,0,0,0,0
3771,False,0,0,0,0,0
3772,False,0,0,0,0,0
3773,False,0,0,0,0,0
3774,False,0,0,0,0,0
3775,False,0,0,0,0,0
3776,False,0,0,0,0,0
3777,False,0,0,0,0,0
3778,False,0,0,0,0,0
3779,False,0,0,0,0,0
3780,False,0,0,0,0,0
3781,False,0,0,0,0,0
3782,False,0,0,0,0,0
3783,False,0,0,0,0,0
3784,False,0,0,0,0,0
3785,False,0,0,0,0,0
3786,False,0,0,0,0,0
3787,False,0,0,0,0,0
3788,False,0,0,0,0,0
3789,False,0,0,0,0,0
3790,False,0,0,0,0,0
3791,False,0,0,0,0,0
3792,False,0,0,0,0,0
3793,False,0,0,0,0,0
3794,False,0,0,0,0,0
3795,True,1000,0,0,0,0
3796,False,0,0,0,0,0
3797,False,0,0,0,0,0
3798,False,0,0,0,0,0
3799,False,0,0,0,0,0
3800,False,0,0,0,0,0
3801,False,0,0,0,0,0
3802,False,0,0,0,0,0
3803,False,0,0,0,0,0
3804,True,1000,0,0,0,0
3805,True,1000,0,0,0,0
3806,False,0,0,0,0,0
3807,False,0,0,0,0,0
3808,False,0,0,0,0,0
3809,False,0,0,0,0,0
3810,False,0,0,0,0,0
3811,False,0,0,0,0,0
3812,False,0,0,0,0,0
3813,False,0,0,0,0,0
3814,True,1000,0,0,0,0
3815,False,0,0,0,0,0
3816,False,0,0,0,0,0
3817,False,0,0,0,0,0
3818,False,0,0,0,0,0
3819,False,0,0,0,0,0
3820,False,0,0,0,0,0
3821,True,1000,0,0,0,0
3822,False,0,0,0,0,0
3823,False,0,0,0,0,0
3824,False,0,0,0,0,0
3825,True,1000,0,0,0,0
3826,False,0,0,0,0,0
3827,False,0,0,0,0,0
3828,False,0,0,0,0,0
3829,True,1000,0,0,0,0
3830,False,0,0,0,0,0
3831,True,1000,0,0,0,0
3832,False,0,0,0,0,0
3833,False,0,0,0,0,0
3834,False,0,0,0,0,0
3835,True,1000,0,0,0,0
3836,False,0,0,0,0,0
3837,False,0,0,0,0,0
3838,False,0,0,0,0,0
3839,False,0,0,0,0,0
3840,False,0,0,0,0,0
3841,False,0,0,0,0,0
3842,False,0,0,0,0,0
3843,True,1000,0,0,0,0
3844,False,0,0,0,0,0
3845,False,0,0,0,0,0
3846,False,0,0,0,0,0
3847,False,0,0,0,0,0
3848,False,0,0,0,0,0
3849,False,0,0,0,0,0
3850,False,0,0,0,0,0
3851,False,0,0,0,0,0
3852,False,0,0,0,0,0
3853,False,0,0,0,0,0
3854,False,0,0,0,0,0
3855,False,0,0,0,0,0
3856,False,0,0,0,0,0
3857,False,0,0,0,0,0
3858,False,0,0,0,0,0
3859,False,0,0,0,0,0
3860,False,0,0,0,0,0
3861,False,0,0,0,0,0
3862,False,0,0,0,0,0
3863,False,0,0,0,0,0
3864,False,0,0,0,0,0
3865,False,0,0,0,0,0
3866,False,0,0,0,0,0
3867,False,0,0,0,0,0
3868,False,0,0,0,0,0
3869,False,0,0,0,0,0
3870,False,0,0,0,0,0
3871,False,0,0,0,0,0
3872,False,0,0,0,0,0
3873,False,0,0,0,0,0
3874,False,0,0,0,0,0
3875,False,0,0,0,0,0
3876,False,0,0,0,0,0
3877,False,0,0,0,0,0
3878,True,1000,0,0,0,0
3879,False,0,0,0,0,0
3880,False,0,0,0,0,0
3881,False,0,0,0,0,0
3882,False,0,0,0,0,0
3883,False,0,0,0,0,0
3884,True,1000,0,0,0,0
3885,False,0,0,0,0,0
3886,False,0,0,0,0,0
3887,False,0,0,0,0,0
3888,False,0,0,0,0,0
3889,False,0,0,0,0,0
3890,True,1000,0,0,0,0
3891,False,0,0,0,0,0
3892,False,0,0,0,0,0
3893,False,0,0,0,0,0
3894,False,0,0,0,0,0
3895,False,0,0,0,0,0
3896,True,1000,0,0,0,0
3897,True,1000,0,0,0,0
3898,False,0,0,0,0,0
3899,False,0,0,0,0,0
3900,False,0,0,0,0,0
3901,False,0,0,0,0,0
3902,False,0,0,0,0,0
3903,False,0,0,0,0,0
3904,False,0,0,0,0,0
3905,False,0,0,0,0,0
3906,False,0,0,0,0,0
3907,False,0,0,0,0,0
3908,False,0,0,0,0,0
3909,False,0,0,0,0,0
3910,False,0,0,0,0,0
3911,False,0,0,0,0,0
3912,False,0,0,0,0,0
3913,True,1000,0,0,0,0
3914,True,1000,0,0,0,0
3915,False,0,0,0,0,0
3916,False,0,0,0,0,0
3917,False,0,0,0,0,0
3918,False,0,0,0,0,0
3919,False,0,0,0,0,0
3920,False,0,0,0,0,0
3921,False,0,0,0,0,0
3922,False,0,0,0,0,0
3923,False,0,0,0,0,0
3924,False,0,0,0,0,0
3925,False,0,0,0,0,0
3926,True,1000,0,0,0,0
3927,False,0,0,0,0,0
3928,False,0,0,0,0,0
3929,False,0,0,0,0,0
3930,False,0,0,0,0,0
3931,False,0,0,0,0,0
3932,False,0,0,0,0,0
3933,False,0,0,0,0,0
3934,False,0,0,0,0,0
3935,True,1000,0,0,0,0
3936,True,1000,0,0,0,0
3937,True,1000,0,0,0,0
3938,True,1000,0,0,0,0
3939,False,0,0,0,0,0
3940,False,0,0,0,0,0
3941,False,0,0,0,0,0
3942,False,0,0,0,0,0
3943,False,0,0,0,0,0
3944,False,0,0,0,0,0
3945,True,1000,0,0,0,0
3946,True,1000,0,0,0,0
3947,True,1000,0,0,0,0
3948,False,0,0,0,0,0
3949,False,0,0,0,0,0
3950,False,0,0,0,0,0
3951,False,0,0,0,0,0
3952,False,0,0,0,0,0
3953,True,1000,0,0,0,0
3954,True,1000,0,0,0,0
3955,False,0,0,0,0,0
3956,False,0,0,0,0,0
3957,False,0,0,0,0,0
3958,False,0,0,0,0,0
3959,False,0,0,0,0,0
3960,True,1000,0,0,0,0
3961,True,1000,0,0,0,0
3962,False,0,0,0,0,0
3963,False,0,0,0,0,0
3964,False,0,0,0,0,0
3965,True,1000,0,0,0,0
3966,False,0,0,0,0,0
3967,False,0,0,0,0,0
3968,False,0,0,0,0,0
3969,True,1000,0,0,0,0
3970,False,0,0,0,0,0
3971,False,0,0,0,0,0
3972,False,0,0,0,0,0
3973,False,0,0,0,0,0
3974,True,1000,0,0,0,0
3975,False,0,0,0,0,0
3976,True,1000,0,0,0,0
3977,False,0,0,0,0,0
3978,False,0,0,0,0,0
3979,False,0,0,0,0,0
3980,False,0,0,0,0,0
3981,True,1000,0,0,0,0
3982,False,0,0,0,0,0
3983,False,0,0,0,0,0
3984,False,0,0,0,0,0
3985,True,1000,0,0,0,0
3986,True,1000,0,0,0,0
3987,False,0,0,0,0,0
3988,True,1000,0,0,0,0
3989,False,0,0,0,0,0
3990,True,1000,0,0,0,0
3991,False,0,0,0,0,0
3992,True,1000,0,0,0,0
3993,False,0,0,0,0,0
3994,False,0,0,0,0,0
3995,False,0,0,0,0,0
3996,False,0,0,0,0,0
3997,False,0,0,0,0,0
3998,True,1000,0,0,0,0
3999,False,0,0,0,0,0
4000,False,0,0,0,0,0
4001,True,1000,0,0,0,0
4002,True,1000,0,0,0,0
4003,False,0,0,0,0,0
4004,False,0,0,0,0,0
4005,False,0,0,0,0,0
4006,False,0,0,0,0,0
4007,False,0,0,0,0,0
4008,False,0,0,0,0,0
4009,False,0,0,0,0,0
4010,False,0,0,0,0,0
4011,True,1000,0,0,0,0
4012,False,0,0,0,0,0
4013,False,0,0,0,0,0
4014,False,0,0,0,0,0
4015,False,0,0,0,0,0
4016,False,0,0,0,0,0
4017,True,1000,0,0,0,0
4018,False,0,0,0,0,0
4019,False,0,0,0,0,0
4020,False,0,0,0,0,0
4021,False,0,0,0,0,0
4022,False,0,0,0,0,0
4023,False,0,0,0,0,0
4024,False,0,0,0,0,0
4025,True,1000,0,0,0,0
4026,False,0,0,0,0,0
4027,False,0,0,0,0,0
4028,False,0,0,0,0,0
4029,False,0,0,0,0,0
4030,False,0,0,0,0,0
4031,False,0,0,0,0,0
4032,False,0,0,0,0,0
4033,False,0,0,0,0,0
4034,True,1000,0,0,0,0
4035,False,0,0,0,0,0
4036,False,0,0,0,0,0
4037,False,0,0,0,0,0
4038,False,0,0,0,0,0
4039,False,0,0,0,0,0
4040,False,0,0,0,0,0
4041,False,0,0,0,0,0
4042,False,0,0,0,0,0
4043,True,1000,0,0,0,0
4044,True,1000,0,0,0,0
4045,False,0,0,0,0,0
4046,False,0,0,0,0,0
4047,False,0,0,0,0,0
4048,False,0,0,0,0,0
4049,False,0,0,0,0,0
4050,True,1000,0,0,0,0
4051,True,1000,0,0,0,0
4052,True,1000,0,0,0,0
4053,False,0,0,0,0,0
4054,True,1000,0,0,0,0
4055,False,0,0,0,0,0
4056,False,0,0,0,0,0
4057,False,0,0,0,0,0
4058,False,0,0,0,0,0
4059,True,1000,0,0,0,0
4060,False,0,0,0,0,0
4061,True,1000,0,0,0,0
4062,False,0,0,0,0,0
4063,False,0,0,0,0,0
4064,True,1000,0,0,0,0
4065,True,1000,0,0,0,0
4066,False,0,0,0,0,0
4067,False,0,0,0,0,0
4068,False,0,0,0,0,0
4069,False,0,0,0,0,0
4070,False,0,0,0,0,0
4071,True,1000,0,0,0,0
4072,True,1000,0,0,0,0
4073,False,0,0,0,0,0
4074,False,0,0,0,0,0
4075,True,1000,0,0,0,0
4076,True,1000,0,0,0,0
4077,False,0,0,0,0,0
4078,False,0,0,0,0,0
4079,False,0,0,0,0,0
4080,False,0,0,0,0,0
4081,False,0,0,0,0,0
4082,False,0,0,0,0,0
4083,False,0,0,0,0,0
4084,True,1000,0,0,0,0
4085,False,0,0,0,0,0
4086,True,1000,0,0,0,0
4087,True,1000,0,0,0,0
4088,False,0,0,0,0,0
4089,True,1000,0,0,0,0
4090,False,0,0,0,0,0
4091,True,1000,0,0,0,0
4092,False,0,0,0,0,0
4093,False,0,0,0,0,0
4094,False,0,0,0,0,0
4095,False,0,0,0,0,0
4096,False,0,0,0,0,0
4097,True,1000,0,0,0,0
4098,False,0,0,0,0,0
4099,False,0,0,0,0,0
4100,False,0,0,0,0,0
4101,False,0,0,0,0,0
4102,False,0,0,0,0,0
4103,True,1000,0,0,0,0
4104,True,1000,0,0,0,0
4105,False,0,0,0,0,0
4106,False,0,0,0,0,0
4107,False,0,0,0,0,0
4108,False,0,0,0,0,0
4109,True,1000,0,0,0,0
4110,False,0,0,0,0,0
4111,False,0,0,0,0,0
4112,True,1000,0,0,0,0
4113,False,0,0,0,0,0
4114,False,0,0,0,0,0
4115,True,1000,0,0,0,0
4116,False,0,0,0,0,0
4117,False,0,0,0,0,0
4118,True,1000,0,0,0,0
4119,False,0,0,0,0,0
4120,False,0,0,0,0,0
4121,False,0,0,0,0,0
4122,True,1000,0,0,0,0
4123,True,1000,0,0,0,0
4124,False,0,0,0,0,0
4125,True,1000,0,0,0,0
4126,True,1000,0,0,0,0
4127,False,0,0,0,0,0
4128,False,0,0,0,0,0
4129,True,1000,0,0,0,0
4130,False,0,0,0,0,0
4131,True,1000,0,0,0,0
4132,False,0,0,0,0,0
4133,False,0,0,0,0,0
4134,True,1000,0,0,0,0
4135,False,0,0,0,0,0
4136,True,1000,0,0,0,0
4137,True,1000,0,0,0,0
4138,True,1000,0,0,0,0
4139,False,0,0,0,0,0
4140,False,0,0,0,0,0
4141,False,0,0,0,0,0
4142,False,0,0,0,0,0
4143,False,0,0,0,0,0
4144,True,1000,0,0,0,0
4145,False,0,0,0,0,0
4146,True,1000,0,0,0,0
4147,False,0,0,0,0,0
4148,True,1000,0,0,0,0
4149,True,1000,0,0,0,0
4150,False,0,0,0,0,0
4151,False,0,0,0,0,0
4152,False,0,0,0,0,0
4153,False,0,0,0,0,0
4154,False,0,0,0,0,0
4155,False,0,0,0,0,0
4156,False,0,0,0,0,0
4157,False,0,0,0,0,0
4158,False,0,0,0,0,0
4159,False,0,0,0,0,0
4160,True,1000,0,0,0,0
4161,False,0,0,0,0,0
4162,False,0,0,0,0,0
4163,False,0,0,0,0,0
4164,False,0,0,0,0,0
4165,False,0,0,0,0,0
4166,False,0,0,0,0,0
4167,False,0,0,0,0,0
4168,False,0,0,0,0,0
4169,False,0,0,0,0,0
4170,False,0,0,0,0,0
4171,True,1000,0,0,0,0
4172,False,0,0,0,0,0
4173,False,0,0,0,0,0
4174,False,0,0,0,0,0
4175,True,1000,0,0,0,0
4176,False,0,0,0,0,0
4177,False,0,0,0,0,0
4178,False,0,0,0,0,0
4179,False,0,0,0,0,0
4180,False,0,0,0,0,0
4181,False,0,0,0,0,0
4182,False,0,0,0,0,0
4183,False,0,0,0,0,0
4184,False,0,0,0,0,0
4185,False,0,0,0,0,0
4186,False,0,0,0,0,0
4187,True,1000,0,0,0,0
4188,False,0,0,0,0,0
4189,False,0,0,0,0,0
4190,False,0,0,0,0,0
4191,False,0,0,0,0,0
4192,False,0,0,0,0,0
4193,False,0,0,0,0,0
4194,False,0,0,0,0,0
4195,False,0,0,0,0,0
4196,False,0,0,0,0,0
4197,False,0,0,0,0,0
4198,False,0,0,0,0,0
4199,False,0,0,0,0,0
4200,False,0,0,0,0,0
4201,True,1000,0,0,0,0
4202,True,1000,0,0,0,0
4203,True,1000,0,0,0,0
4204,False,0,0,0,0,0
4205,False,0,0,0,0,0
4206,False,0,0,0,0,0
4207,False,0,0,0,0,0
4208,False,0,0,0,0,0
4209,False,0,0,0,0,0
4210,False,0,0,0,0,0
4211,True,1000,0,0,0,0
4212,False,0,0,0,0,0
4213,False,0,0,0,0,0
4214,False,0,0,0,0,0
4215,False,0,0,0,0,0
4216,False,0,0,0,0,0
4217,True,1000,0,0,0,0
4218,False,0,0,0,0,0
4219,False,0,0,0,0,0
4220,False,0,0,0,0,0
4221,False,0,0,0,0,0
4222,False,0,0,0,0,0
4223,True,1000,0,0,0,0
4224,False,0,0,0,0,0
4225,True,1000,0,0,0,0
4226,False,0,0,0,0,0
4227,False,0,0,0,0,0
4228,False,0,0,0,0,0
4229,False,0,0,0,0,0
4230,False,0,0,0,0,0
4231,False,0,0,0,0,0
4232,True,1000,0,0,0,0
4233,False,0,0,0,0,0
4234,False,0,0,0,0,0
4235,False,0,0,0,0,0
4236,False,0,0,0,0,0
4237,False,0,0,0,0,0
4238,False,0,0,0,0,0
4239,False,0,0,0,0,0
4240,False,0,0,0,0,0
4241,False,0,0,0,0,0
4242,True,1000,0,0,0,0
4243,False,0,0,0,0,0
4244,False,0,0,0,0,0
4245,False,0,0,0,0,0
4246,False,0,0,0,0,0
4247,False,0,0,0,0,0
4248,False,0,0,0,0,0
4249,False,0,0,0,0,0
4250,False,0,0,0,0,0
4251,False,0,0,0,0,0
4252,True,1000,0,0,0,0
4253,False,0,0,0,0,0
4254,False,0,0,0,0,0
4255,False,0,0,0,0,0
4256,False,0,0,0,0,0
4257,False,0,0,0,0,0
4258,False,0,0,0,0,0
4259,True,1000,0,0,0,0
4260,True,1000,0,0,0,0
4261,False,0,0,0,0,0
4262,True,1000,0,0,0,0
4263,False,0,0,0,0,0
4264,False,0,0,0,0,0
4265,True,1000,0,0,0,0
4266,False,0,0,0,0,0
4267,False,0,0,0,0,0
4268,True,1000,0,0,0,0
4269,False,0,0,0,0,0
4270,False,0,0,0,0,0
4271,True,1000,0,0,0,0
4272,False,0,0,0,0,0
4273,True,1000,0,0,0,0
4274,False,0,0,0,0,0
4275,False,0,0,0,0,0
4276,True,1000,0,0,0,0
4277,False,0,0,0,0,0
4278,False,0,0,0,0,0
4279,False,0,0,0,0,0
4280,False,0,0,0,0,0
4281,False,0,0,0,0,0
4282,False,0,0,0,0,0
4283,False,0,0,0,0,0
4284,True,1000,0,0,0,0
4285,False,0,0,0,0,0
4286,False,0,0,0,0,0
4287,False,0,0,0,0,0
4288,False,0,0,0,0,0
4289,True,1000,0,0,0,0
4290,False,0,0,0,0,0
4291,False,0,0,0,0,0
4292,False,0,0,0,0,0
4293,False,0,0,0,0,0
4294,False,0,0,0,0,0
4295,False,0,0,0,0,0
4296,False,0,0,0,0,0
4297,False,0,0,0,0,0
4298,False,0,0,0,0,0
4299,False,0,0,0,0,0
4300,False,0,0,0,0,0
4301,True,1000,0,0,0,0
4302,False,0,0,0,0,0
4303,True,1000,0,0,0,0
4304,False,0,0,0,0,0
4305,False,0,0,0,0,0
4306,False,0,0,0,0,0
4307,True,1000,0,0,0,0
4308,False,0,0,0,0,0
4309,True,1000,0,0,0,0
4310,True,1000,0,0,0,0
4311,True,1000,0,0,0,0
4312,True,1000,0,0,0,0
4313,False,0,0,0,0,0
4314,False,0,0,0,0,0
4315,True,1000,0,0,0,0
4316,False,0,0,0,0,0
4317,False,0,0,0,0,0
4318,False,0,0,0,0,0
4319,True,1000,0,0,0,0
4320,False,0,0,0,0,0
4321,False,0,0,0,0,0
4322,False,0,0,0,0,0
4323,False,0,0,0,0,0
4324,False,0,0,0,0,0
4325,False,0,0,0,0,0
4326,False,0,0,0,0,0
4327,False,0,0,0,0,0
4328,False,0,0,0,0,0
4329,False,0,0,0,0,0
4330,False,0,0,0,0,0
4331,True,1000,0,0,0,0
4332,False,0,0,0,0,0
4333,False,0,0,0,0,0
4334,False,0,0,0,0,0
4335,False,0,0,0,0,0
4336,False,0,0,0,0,0
4337,False,0,0,0,0,0
4338,False,0,0,0,0,0
4339,False,0,0,0,0,0
4340,True,1000,0,0,0,0
4341,False,0,0,0,0,0
4342,False,0,0,0,0,0
4343,False,0,0,0,0,0
4344,False,0,0,0,0,0
4345,False,0,0,0,0,0
4346,False,0,0,0,0,0
4347,False,0,0,0,0,0
4348,False,0,0,0,0,0
4349,False,0,0,0,0,0
4350,False,0,0,0,0,0
4351,True,1000,0,0,0,0
4352,False,0,0,0,0,0
4353,False,0,0,0,0,0
4354,False,0,0,0,0,0
4355,False,0,0,0,0,0
4356,False,0,0,0,0,0
4357,False,0,0,0,0,0
4358,False,0,0,0,0,0
4359,False,0,0,0,0,0
4360,False,0,0,0,0,0
4361,False,0,0,0,0,0
4362,False,0,0,0,0,0
4363,False,0,0,0,0,0
4364,False,0,0,0,0,0
4365,False,0,0,0,0,0
4366,False,0,0,0,0,0
4367,False,0,0,0,0,0
4368,False,0,0,0,0,0
4369,False,0,0,0,0,0
4370,False,0,0,0,0,0
4371,False,0,0,0,0,0
4372,False,0,0,0,0,0
4373,False,0,0,0,0,0
4374,False,0,0,0,0,0
4375,False,0,0,0,0,0
4376,False,0,0,0,0,0
4377,False,0,0,0,0,0
4378,False,0,0,0,0,0
4379,False,0,0,0,0,0
4380,False,0,0,0,0,0
4381,False,0,0,0,0,0
4382,False,0,0,0,0,0
4383,False,0,0,0,0,0
4384,False,0,0,0,0,0
4385,False,0,0,0,0,0
4386,False,0,0,0,0,0
4387,False,0,0,0,0,0
4388,False,0,0,0,0,0
4389,False,0,0,0,0,0
4390,False,0,0,0,0,0
4391,False,0,0,0,0,0
4392,False,0,0,0,0,0
4393,False,0,0,0,0,0
4394,True,1000,0,0,0,0
4395,False,0,0,0,0,0
4396,False,0,0,0,0,0
4397,False,0,0,0,0,0
4398,False,0,0,0,0,0
4399,False,0,0,0,0,0
4400,False,0,0,0,0,0
4401,False,0,0,0,0,0
4402,False,0,0,0,0,0
4403,False,0,0,0,0,0
4404,False,0,0,0,0,0
4405,True,1000,0,0,0,0
4406,False,0,0,0,0,0
4407,False,0,0,0,0,0
4408,False,0,0,0,0,0
4409,False,0,0,0,0,0
4410,False,0,0,0,0,0
4411,False,0,0,0,0,0
4412,False,0,0,0,0,0
4413,False,0,0,0,0,0
4414,False,0,0,0,0,0
4415,True,1000,0,0,0,0
4416,False,0,0,0,0,0
4417,False,0,0,0,0,0
4418,False,0,0,0,0,0
4419,False,0,0,0,0,0
4420,False,0,0,0,0,0
4421,True,1000,0,0,0,0
4422,False,0,0,0,0,0
4423,False,0,0,0,0,0
4424,False,0,0,0,0,0
4425,False,0,0,0,0,0
4426,False,0,0,0,0,0
4427,False,0,0,0,0,0
4428,False,0,0,0,0,0
4429,False,0,0,0,0,0
4430,False,0,0,0,0,0
4431,False,0,0,0,0,0
4432,False,0,0,0,0,0
4433,False,0,0,0,0,0
4434,False,0,0,0,0,0
4435,False,0,0,0,0,0
4436,False,0,0,0,0,0
4437,False,0,0,0,0,0
4438,False,0,0,0,0,0
4439,False,0,0,0,0,0
4440,False,0,0,0,0,0
4441,False,0,0,0,0,0
4442,False,0,0,0,0,0
4443,False,0,0,0,0,0
4444,False,0,0,0,0,0
4445,True,1000,0,0,0,0
4446,False,0,0,0,0,0
4447,False,0,0,0,0,0
4448,False,0,0,0,0,0
4449,False,0,0,0,0,0
4450,True,1000,0,0,0,0
4451,False,0,0,0,0,0
4452,False,0,0,0,0,0
4453,False,0,0,0,0,0
4454,False,0,0,0,0,0
4455,True,1000,0,0,0,0
4456,False,0,0,0,0,0
4457,False,0,0,0,0,0
4458,False,0,0,0,0,0
4459,False,0,0,0,0,0
4460,True,1000,0,0,0,0
4461,False,0,0,0,0,0
4462,True,1000,0,0,0,0
4463,False,0,0,0,0,0
4464,False,0,0,0,0,0
4465,False,0,0,0,0,0
4466,False,0,0,0,0,0
4467,False,0,0,0,0,0
4468,False,0,0,0,0,0
4469,False,0,0,0,0,0
4470,False,0,0,0,0,0
4471,False,0,0,0,0,0
4472,False,0,0,0,0,0
4473,True,1000,0,0,0,0
4474,False,0,0,0,0,0
4475,False,0,0,0,0,0
4476,False,0,0,0,0,0
4477,False,0,0,0,0,0
4478,False,0,0,0,0,0
4479,False,0,0,0,0,0
4480,False,0,0,0,0,0
4481,False,0,0,0,0,0
4482,False,0,0,0,0,0
4483,False,0,0,0,0,0
4484,False,0,0,0,0,0
4485,False,0,0,0,0,0
4486,False,0,0,0,0,0
4487,False,0,0,0,0,0
4488,False,0,0,0,0,0
4489,False,0,0,0,0,0
4490,False,0,0,0,0,0
4491,False,0,0,0,0,0
4492,False,0,0,0,0,0
4493,False,0,0,0,0,0
4494,False,0,0,0,0,0
4495,False,0,0,0,0,0
4496,False,0,0,0,0,0
4497,False,0,0,0,0,0
4498,False,0,0,0,0,0
4499,False,0,0,0,0,0
4500,False,0,0,0,0,0
4501,False,0,0,0,0,0
4502,False,0,0,0,0,0
4503,False,0,0,0,0,0
4504,False,0,0,0,0,0
4505,False,0,0,0,0,0
4506,False,0,0,0,0,0
4507,False,0,0,0,0,0
4508,False,0,0,0,0,0
4509,False,0,0,0,0,0
4510,False,0,0,0,0,0
4511,False,0,0,0,0,0
4512,False,0,0,0,0,0
4513,False,0,0,0,0,0
4514,False,0,0,0,0,0
4515,False,0,0,0,0,0
4516,False,0,0,0,0,0
4517,False,0,0,0,0,0
4518,False,0,0,0,0,0
4519,False,0,0,0,0,0
4520,False,0,0,0,0,0
4521,False,0,0,0,0,0
4522,False,0,0,0,0,0
4523,False,0,0,0,0,0
4524,False,0,0,0,0,0
4525,True,1000,0,0,0,0
4526,False,0,0,0,0,0
4527,False,0,0,0,0,0
4528,False,0,0,0,0,0
4529,False,0,0,0,0,0
4530,False,0,0,0,0,0
4531,False,0,0,0,0,0
4532,False,0,0,0,0,0
4533,False,0,0,0,0,0
4534,False,0,0,0,0,0
4535,False,0,0,0,0,0
4536,False,0,0,0,0,0
4537,False,0,0,0,0,0
4538,False,0,0,0,0,0
4539,False,0,0,0,0,0
4540,True,1000,0,0,0,0
4541,False,0,0,0,0,0
4542,False,0,0,0,0,0
4543,False,0,0,0,0,0
4544,False,0,0,0,0,0
